raceId,year,round,circuitId,driverId,constructorId,pit_stop_time,positionOrder,grid,points,laps,statusId
910,2014,11,11,820,206,23232.0,16,18,0.0,69,11
910,2014,11,11,820,206,24625.0,16,18,0.0,69,11
910,2014,11,11,821,15,24050.0,17,13,0.0,33,31
910,2014,11,11,822,3,22518.0,8,3,4.0,70,1
910,2014,11,11,822,3,22589.0,8,3,4.0,70,1
910,2014,11,11,822,3,25497.0,8,3,4.0,70,1
910,2014,11,11,824,206,22892.0,15,15,0.0,69,11
910,2014,11,11,824,206,24226.0,15,15,0.0,69,11
910,2014,11,11,824,206,25504.0,15,15,0.0,69,11
910,2014,11,11,825,1,21812.0,12,21,0.0,70,1
910,2014,11,11,825,1,23546.0,12,21,0.0,70,1
910,2014,11,11,826,5,22202.0,14,10,0.0,69,11
910,2014,11,11,826,5,23423.0,14,10,0.0,69,11
911,2014,12,13,1,131,23066.0,19,2,0.0,38,31
911,2014,12,13,1,131,24757.0,19,2,0.0,38,31
911,2014,12,13,1,131,25580.0,19,2,0.0,38,31
911,2014,12,13,3,131,22936.0,2,1,18.0,44,1
911,2014,12,13,3,131,23392.0,2,1,18.0,44,1
911,2014,12,13,3,131,29997.0,2,1,18.0,44,1
911,2014,12,13,4,6,22974.0,7,4,6.0,44,1
911,2014,12,13,4,6,28920.0,7,4,6.0,44,1
911,2014,12,13,8,6,22819.0,4,8,12.0,44,1
911,2014,12,13,8,6,22858.0,4,8,12.0,44,1
911,2014,12,13,13,3,23224.0,13,9,0.0,44,1
911,2014,12,13,13,3,23945.0,13,9,0.0,44,1
911,2014,12,13,13,3,24083.0,13,9,0.0,44,1
911,2014,12,13,16,15,23732.0,14,14,0.0,44,1
911,2014,12,13,16,15,23755.0,14,14,0.0,44,1
911,2014,12,13,16,15,23779.0,14,14,0.0,44,1
911,2014,12,13,18,1,22588.0,6,10,8.0,44,1
911,2014,12,13,18,1,22800.0,6,10,8.0,44,1
911,2014,12,13,20,9,22731.0,5,3,10.0,44,1
911,2014,12,13,20,9,22800.0,5,3,10.0,44,1
911,2014,12,13,20,9,23190.0,5,3,10.0,44,1
911,2014,12,13,154,208,22838.0,20,15,0.0,33,31
911,2014,12,13,154,208,24569.0,20,15,0.0,33,31
911,2014,12,13,154,208,29256.0,20,15,0.0,33,31
911,2014,12,13,807,10,23823.0,10,18,1.0,44,1
911,2014,12,13,807,10,23841.0,10,18,1.0,44,1
911,2014,12,13,815,10,22977.0,8,13,4.0,44,1
911,2014,12,13,815,10,24104.0,8,13,4.0,44,1
911,2014,12,13,817,9,22675.0,1,5,25.0,44,1
911,2014,12,13,817,9,22913.0,1,5,25.0,44,1
911,2014,12,13,818,5,23202.0,11,12,0.0,44,1
911,2014,12,13,818,5,23571.0,11,12,0.0,44,1
911,2014,12,13,820,206,23734.0,16,19,0.0,43,11
911,2014,12,13,820,206,24873.0,16,19,0.0,43,11
911,2014,12,13,821,15,22898.0,15,20,0.0,44,1
911,2014,12,13,821,15,23259.0,15,20,0.0,44,1
911,2014,12,13,822,3,22769.0,3,6,15.0,44,1
911,2014,12,13,822,3,23176.0,3,6,15.0,44,1
911,2014,12,13,824,206,23918.0,18,16,0.0,39,6
911,2014,12,13,824,206,25362.0,18,16,0.0,39,6
911,2014,12,13,825,1,22414.0,12,7,0.0,44,1
911,2014,12,13,825,1,23115.0,12,7,0.0,44,1
911,2014,12,13,826,5,24082.0,9,11,2.0,44,1
911,2014,12,13,826,5,24436.0,9,11,2.0,44,1
911,2014,12,13,828,207,24083.0,17,22,0.0,43,11
911,2014,12,13,828,207,24213.0,17,22,0.0,43,11
912,2014,13,14,1,131,24453.0,1,1,25.0,53,1
912,2014,13,14,3,131,24583.0,2,2,18.0,53,1
912,2014,13,14,4,6,24913.0,21,7,0.0,28,5
912,2014,13,14,8,6,24547.0,9,11,2.0,53,1
912,2014,13,14,13,3,24323.0,3,4,15.0,53,1
912,2014,13,14,16,15,26864.0,15,14,0.0,52,11
912,2014,13,14,18,1,24669.0,8,6,4.0,53,1
912,2014,13,14,20,9,25176.0,6,8,8.0,53,1
912,2014,13,14,154,208,25098.0,16,17,0.0,52,11
912,2014,13,14,155,207,25277.0,17,18,0.0,52,11
912,2014,13,14,807,10,25547.0,12,13,0.0,53,1
912,2014,13,14,813,208,24223.0,14,16,0.0,52,11
912,2014,13,14,815,10,24938.0,7,10,6.0,53,1
912,2014,13,14,817,9,24388.0,5,9,10.0,53,1
912,2014,13,14,818,5,25046.0,13,12,0.0,53,1
912,2014,13,14,821,15,25693.0,19,15,0.0,51,12
912,2014,13,14,821,15,26376.0,19,15,0.0,51,12
912,2014,13,14,821,15,26849.0,19,15,0.0,51,12
912,2014,13,14,822,3,24991.0,4,3,12.0,53,1
912,2014,13,14,824,206,26641.0,18,19,0.0,52,11
912,2014,13,14,825,1,24214.0,10,5,1.0,53,1
912,2014,13,14,826,5,24651.0,11,21,0.0,53,1
912,2014,13,14,828,207,28685.0,20,22,0.0,51,12
913,2014,14,15,1,131,29284.0,1,1,25.0,60,1
913,2014,14,15,1,131,29422.0,1,1,25.0,60,1
913,2014,14,15,1,131,31040.0,1,1,25.0,60,1
913,2014,14,15,4,6,28810.0,4,5,12.0,60,1
913,2014,14,15,4,6,28912.0,4,5,12.0,60,1
913,2014,14,15,4,6,28991.0,4,5,12.0,60,1
913,2014,14,15,8,6,29164.0,8,7,4.0,60,1
913,2014,14,15,8,6,29702.0,8,7,4.0,60,1
913,2014,14,15,8,6,30194.0,8,7,4.0,60,1
913,2014,14,15,13,3,29006.0,5,6,10.0,60,1
913,2014,14,15,13,3,29578.0,5,6,10.0,60,1
913,2014,14,15,16,15,29748.0,19,17,0.0,40,34
913,2014,14,15,16,15,29887.0,19,17,0.0,40,34
913,2014,14,15,16,15,30672.0,19,17,0.0,40,34
913,2014,14,15,18,1,28627.0,18,11,0.0,52,31
913,2014,14,15,18,1,28641.0,18,11,0.0,52,31
913,2014,14,15,20,9,28733.0,2,4,18.0,60,1
913,2014,14,15,20,9,30147.0,2,4,18.0,60,1
913,2014,14,15,154,208,29040.0,13,16,0.0,60,1
913,2014,14,15,154,208,29322.0,13,16,0.0,60,1
913,2014,14,15,154,208,29761.0,13,16,0.0,60,1
913,2014,14,15,807,10,29362.0,9,13,2.0,60,1
913,2014,14,15,807,10,29987.0,9,13,2.0,60,1
913,2014,14,15,807,10,30415.0,9,13,2.0,60,1
913,2014,14,15,813,208,29036.0,12,18,0.0,60,1
913,2014,14,15,813,208,29363.0,12,18,0.0,60,1
913,2014,14,15,813,208,29655.0,12,18,0.0,60,1
913,2014,14,15,813,208,29960.0,12,18,0.0,60,1
913,2014,14,15,815,10,29339.0,7,15,6.0,60,1
913,2014,14,15,815,10,29502.0,7,15,6.0,60,1
913,2014,14,15,815,10,29979.0,7,15,6.0,60,1
913,2014,14,15,815,10,35289.0,7,15,6.0,60,1
913,2014,14,15,817,9,29113.0,3,3,15.0,60,1
913,2014,14,15,817,9,29761.0,3,3,15.0,60,1
913,2014,14,15,818,5,29806.0,6,12,8.0,60,1
913,2014,14,15,818,5,30111.0,6,12,8.0,60,1
913,2014,14,15,818,5,35309.0,6,12,8.0,60,1
913,2014,14,15,820,206,29877.0,17,21,0.0,59,11
913,2014,14,15,820,206,30751.0,17,21,0.0,59,11
913,2014,14,15,820,206,37975.0,17,21,0.0,59,11
913,2014,14,15,821,15,33679.0,20,14,0.0,17,10
913,2014,14,15,822,3,28880.0,11,8,0.0,60,1
913,2014,14,15,822,3,30340.0,11,8,0.0,60,1
913,2014,14,15,824,206,29752.0,16,19,0.0,60,1
913,2014,14,15,824,206,29885.0,16,19,0.0,60,1
913,2014,14,15,824,206,30413.0,16,19,0.0,60,1
913,2014,14,15,825,1,28684.0,10,9,1.0,60,1
913,2014,14,15,825,1,28706.0,10,9,1.0,60,1
913,2014,14,15,825,1,28841.0,10,9,1.0,60,1
913,2014,14,15,826,5,30089.0,14,10,0.0,60,1
913,2014,14,15,826,5,30188.0,14,10,0.0,60,1
913,2014,14,15,826,5,31092.0,14,10,0.0,60,1
913,2014,14,15,828,207,30144.0,15,22,0.0,60,1
913,2014,14,15,828,207,30364.0,15,22,0.0,60,1
914,2014,15,22,1,131,23677.0,1,2,25.0,44,1
914,2014,15,22,1,131,23891.0,1,2,25.0,44,1
914,2014,15,22,1,131,1137295.0,1,2,25.0,44,1
914,2014,15,22,3,131,23696.0,2,1,18.0,44,1
914,2014,15,22,3,131,24862.0,2,1,18.0,44,1
914,2014,15,22,3,131,1136516.0,2,1,18.0,44,1
914,2014,15,22,4,6,1137051.0,22,5,0.0,2,40
914,2014,15,22,8,6,24173.0,12,10,0.0,43,11
914,2014,15,22,8,6,24768.0,12,10,0.0,43,11
914,2014,15,22,8,6,25191.0,12,10,0.0,43,11
914,2014,15,22,8,6,32466.0,12,10,0.0,43,11
914,2014,15,22,8,6,1135276.0,12,10,0.0,43,11
914,2014,15,22,13,3,24374.0,7,4,6.0,44,1
914,2014,15,22,13,3,24930.0,7,4,6.0,44,1
914,2014,15,22,13,3,1136594.0,7,4,6.0,44,1
914,2014,15,22,16,15,24314.0,21,14,0.0,40,3
914,2014,15,22,16,15,24407.0,21,14,0.0,40,3
914,2014,15,22,16,15,25136.0,21,14,0.0,40,3
914,2014,15,22,16,15,1135797.0,21,14,0.0,40,3
914,2014,15,22,18,1,24532.0,5,8,10.0,44,1
914,2014,15,22,18,1,24757.0,5,8,10.0,44,1
914,2014,15,22,18,1,28547.0,5,8,10.0,44,1
914,2014,15,22,18,1,1136054.0,5,8,10.0,44,1
914,2014,15,22,20,9,23443.0,3,9,15.0,44,1
914,2014,15,22,20,9,23764.0,3,9,15.0,44,1
914,2014,15,22,20,9,1134978.0,3,9,15.0,44,1
914,2014,15,22,154,208,23656.0,15,16,0.0,43,11
914,2014,15,22,154,208,23745.0,15,16,0.0,43,11
914,2014,15,22,154,208,23785.0,15,16,0.0,43,11
914,2014,15,22,154,208,24011.0,15,16,0.0,43,11
914,2014,15,22,154,208,1133680.0,15,16,0.0,43,11
914,2014,15,22,155,207,24907.0,19,19,0.0,43,11
914,2014,15,22,155,207,25576.0,19,19,0.0,43,11
914,2014,15,22,155,207,25635.0,19,19,0.0,43,11
914,2014,15,22,155,207,28656.0,19,19,0.0,43,11
914,2014,15,22,155,207,1133381.0,19,19,0.0,43,11
914,2014,15,22,807,10,23873.0,8,13,4.0,44,1
914,2014,15,22,807,10,24696.0,8,13,4.0,44,1
914,2014,15,22,807,10,24792.0,8,13,4.0,44,1
914,2014,15,22,807,10,1136562.0,8,13,4.0,44,1
914,2014,15,22,813,208,24184.0,16,22,0.0,43,11
914,2014,15,22,813,208,25460.0,16,22,0.0,43,11
914,2014,15,22,813,208,25981.0,16,22,0.0,43,11
914,2014,15,22,813,208,1127145.0,16,22,0.0,43,11
914,2014,15,22,815,10,24622.0,10,11,1.0,43,11
914,2014,15,22,815,10,24971.0,10,11,1.0,43,11
914,2014,15,22,815,10,25313.0,10,11,1.0,43,11
914,2014,15,22,815,10,1135712.0,10,11,1.0,43,11
914,2014,15,22,817,9,24184.0,4,6,12.0,44,1
914,2014,15,22,817,9,25607.0,4,6,12.0,44,1
914,2014,15,22,817,9,1135520.0,4,6,12.0,44,1
914,2014,15,22,818,5,24353.0,9,20,2.0,44,1
914,2014,15,22,818,5,25451.0,9,20,2.0,44,1
914,2014,15,22,818,5,1136557.0,9,20,2.0,44,1
914,2014,15,22,820,206,25278.0,18,21,0.0,43,11
914,2014,15,22,820,206,25879.0,18,21,0.0,43,11
914,2014,15,22,820,206,1135937.0,18,21,0.0,43,11
914,2014,15,22,821,15,24873.0,13,15,0.0,43,11
914,2014,15,22,821,15,26943.0,13,15,0.0,43,11
914,2014,15,22,821,15,1134553.0,13,15,0.0,43,11
914,2014,15,22,822,3,24465.0,6,3,8.0,44,1
914,2014,15,22,822,3,25052.0,6,3,8.0,44,1
914,2014,15,22,822,3,1136994.0,6,3,8.0,44,1
914,2014,15,22,824,206,24910.0,20,18,0.0,41,3
914,2014,15,22,824,206,25116.0,20,18,0.0,41,3
914,2014,15,22,824,206,1133708.0,20,18,0.0,41,3
914,2014,15,22,825,1,23701.0,14,7,0.0,43,11
914,2014,15,22,825,1,24361.0,14,7,0.0,43,11
914,2014,15,22,825,1,24550.0,14,7,0.0,43,11
914,2014,15,22,825,1,33215.0,14,7,0.0,43,11
914,2014,15,22,825,1,1135891.0,14,7,0.0,43,11
914,2014,15,22,826,5,24222.0,11,12,0.0,43,11
914,2014,15,22,826,5,24567.0,11,12,0.0,43,11
914,2014,15,22,826,5,26554.0,11,12,0.0,43,11
914,2014,15,22,826,5,1134529.0,11,12,0.0,43,11
914,2014,15,22,828,207,25655.0,17,17,0.0,43,11
914,2014,15,22,828,207,25977.0,17,17,0.0,43,11
914,2014,15,22,828,207,31187.0,17,17,0.0,43,11
914,2014,15,22,828,207,1113851.0,17,17,0.0,43,11
915,2014,16,71,1,131,30503.0,1,1,25.0,53,1
915,2014,16,71,3,131,33820.0,2,2,18.0,53,1
915,2014,16,71,4,6,35112.0,6,7,8.0,53,1
915,2014,16,71,8,6,30097.0,9,8,2.0,53,1
915,2014,16,71,13,3,29912.0,11,18,0.0,53,1
915,2014,16,71,13,3,30278.0,11,18,0.0,53,1
915,2014,16,71,16,15,30733.0,16,14,0.0,52,11
915,2014,16,71,18,1,29994.0,4,4,12.0,53,1
915,2014,16,71,20,9,30355.0,8,10,4.0,53,1
915,2014,16,71,154,208,30037.0,17,15,0.0,52,11
915,2014,16,71,807,10,30096.0,12,17,0.0,53,1
915,2014,16,71,813,208,30180.0,18,21,0.0,52,11
915,2014,16,71,815,10,29876.0,10,12,1.0,53,1
915,2014,16,71,817,9,30006.0,7,6,6.0,53,1
915,2014,16,71,818,5,30272.0,13,9,0.0,53,1
915,2014,16,71,820,206,31374.0,21,20,0.0,9,22
915,2014,16,71,821,15,30303.0,15,13,0.0,52,11
915,2014,16,71,822,3,30363.0,3,3,15.0,53,1
915,2014,16,71,825,1,29736.0,5,11,10.0,53,1
915,2014,16,71,826,5,30321.0,14,5,0.0,52,11
915,2014,16,71,826,5,31584.0,14,5,0.0,52,11
915,2014,16,71,828,207,30760.0,19,16,0.0,51,12
915,2014,16,71,828,207,31020.0,19,16,0.0,51,12
916,2014,17,69,1,131,24244.0,1,2,25.0,56,1
916,2014,17,69,1,131,24368.0,1,2,25.0,56,1
916,2014,17,69,3,131,24433.0,2,1,18.0,56,1
916,2014,17,69,3,131,24513.0,2,1,18.0,56,1
916,2014,17,69,4,6,24133.0,6,6,8.0,56,1
916,2014,17,69,4,6,24601.0,6,6,8.0,56,1
916,2014,17,69,8,6,23872.0,13,8,0.0,55,11
916,2014,17,69,8,6,24131.0,13,8,0.0,55,11
916,2014,17,69,8,6,24226.0,13,8,0.0,55,11
916,2014,17,69,13,3,24488.0,4,4,12.0,56,1
916,2014,17,69,13,3,25456.0,4,4,12.0,56,1
916,2014,17,69,18,1,23546.0,12,12,0.0,55,11
916,2014,17,69,18,1,26806.0,12,12,0.0,55,11
916,2014,17,69,20,9,23799.0,7,18,6.0,56,1
916,2014,17,69,20,9,23909.0,7,18,6.0,56,1
916,2014,17,69,20,9,23948.0,7,18,6.0,56,1
916,2014,17,69,20,9,24226.0,7,18,6.0,56,1
916,2014,17,69,154,208,23802.0,11,16,0.0,55,11
916,2014,17,69,154,208,24688.0,11,16,0.0,55,11
916,2014,17,69,807,10,33427.0,16,13,0.0,16,5
916,2014,17,69,813,208,24468.0,9,10,2.0,56,1
916,2014,17,69,813,208,29734.0,9,10,2.0,56,1
916,2014,17,69,817,9,24040.0,3,5,15.0,56,1
916,2014,17,69,817,9,24356.0,3,5,15.0,56,1
916,2014,17,69,818,5,24553.0,10,14,1.0,56,1
916,2014,17,69,818,5,30158.0,10,14,1.0,56,1
916,2014,17,69,821,15,24726.0,14,15,0.0,55,11
916,2014,17,69,821,15,25007.0,14,15,0.0,55,11
916,2014,17,69,821,15,31198.0,14,15,0.0,55,11
916,2014,17,69,822,3,24151.0,5,3,10.0,56,1
916,2014,17,69,822,3,24283.0,5,3,10.0,56,1
916,2014,17,69,825,1,24497.0,8,7,4.0,56,1
916,2014,17,69,825,1,26881.0,8,7,4.0,56,1
916,2014,17,69,826,5,24189.0,15,17,0.0,55,11
916,2014,17,69,826,5,24995.0,15,17,0.0,55,11
916,2014,17,69,826,5,26541.0,15,17,0.0,55,11
917,2014,18,18,1,131,22874.0,2,2,18.0,71,1
917,2014,18,18,1,131,23351.0,2,2,18.0,71,1
917,2014,18,18,1,131,24224.0,2,2,18.0,71,1
917,2014,18,18,3,131,23240.0,1,1,25.0,71,1
917,2014,18,18,3,131,23346.0,1,1,25.0,71,1
917,2014,18,18,3,131,23730.0,1,1,25.0,71,1
917,2014,18,18,4,6,23077.0,6,8,8.0,71,1
917,2014,18,18,4,6,23134.0,6,8,8.0,71,1
917,2014,18,18,4,6,23278.0,6,8,8.0,71,1
917,2014,18,18,8,6,23427.0,7,10,6.0,71,1
917,2014,18,18,8,6,27934.0,7,10,6.0,71,1
917,2014,18,18,13,3,23220.0,3,3,15.0,71,1
917,2014,18,18,13,3,26918.0,3,3,15.0,71,1
917,2014,18,18,13,3,30084.0,3,3,15.0,71,1
917,2014,18,18,16,15,24302.0,16,13,0.0,70,11
917,2014,18,18,16,15,24853.0,16,13,0.0,70,11
917,2014,18,18,16,15,29465.0,16,13,0.0,70,11
917,2014,18,18,18,1,22620.0,4,5,12.0,71,1
917,2014,18,18,18,1,23018.0,4,5,12.0,71,1
917,2014,18,18,18,1,23383.0,4,5,12.0,71,1
917,2014,18,18,20,9,22746.0,5,6,10.0,71,1
917,2014,18,18,20,9,23195.0,5,6,10.0,71,1
917,2014,18,18,20,9,23808.0,5,6,10.0,71,1
917,2014,18,18,154,208,23023.0,17,14,0.0,63,18
917,2014,18,18,154,208,23197.0,17,14,0.0,63,18
917,2014,18,18,154,208,25591.0,17,14,0.0,63,18
917,2014,18,18,807,10,23323.0,8,12,4.0,71,1
917,2014,18,18,807,10,23411.0,8,12,4.0,71,1
917,2014,18,18,807,10,23554.0,8,12,4.0,71,1
917,2014,18,18,813,208,22865.0,12,16,0.0,70,11
917,2014,18,18,813,208,23090.0,12,16,0.0,70,11
917,2014,18,18,813,208,23753.0,12,16,0.0,70,11
917,2014,18,18,815,10,22997.0,15,18,0.0,70,11
917,2014,18,18,815,10,23467.0,15,18,0.0,70,11
917,2014,18,18,815,10,30067.0,15,18,0.0,70,11
917,2014,18,18,817,9,22871.0,18,9,0.0,39,22
917,2014,18,18,817,9,23141.0,18,9,0.0,39,22
917,2014,18,18,818,5,23782.0,13,15,0.0,70,11
917,2014,18,18,818,5,24002.0,13,15,0.0,70,11
917,2014,18,18,818,5,24408.0,13,15,0.0,70,11
917,2014,18,18,821,15,23418.0,14,11,0.0,70,11
917,2014,18,18,821,15,23661.0,14,11,0.0,70,11
917,2014,18,18,821,15,24267.0,14,11,0.0,70,11
917,2014,18,18,822,3,23294.0,10,4,1.0,70,11
917,2014,18,18,822,3,26463.0,10,4,1.0,70,11
917,2014,18,18,822,3,35284.0,10,4,1.0,70,11
917,2014,18,18,825,1,23061.0,9,7,2.0,71,1
917,2014,18,18,825,1,24131.0,9,7,2.0,71,1
917,2014,18,18,825,1,24190.0,9,7,2.0,71,1
917,2014,18,18,826,5,24385.0,11,17,0.0,70,11
917,2014,18,18,826,5,24726.0,11,17,0.0,70,11
917,2014,18,18,826,5,25001.0,11,17,0.0,70,11
918,2014,19,24,1,131,21885.0,1,2,50.0,55,1
918,2014,19,24,1,131,21887.0,1,2,50.0,55,1
918,2014,19,24,3,131,21741.0,14,1,0.0,54,11
918,2014,19,24,3,131,24083.0,14,1,0.0,54,11
918,2014,19,24,4,6,21619.0,9,8,4.0,55,1
918,2014,19,24,4,6,22068.0,9,8,4.0,55,1
918,2014,19,24,8,6,21546.0,10,7,2.0,55,1
918,2014,19,24,8,6,22206.0,10,7,2.0,55,1
918,2014,19,24,13,3,22040.0,2,4,36.0,55,1
918,2014,19,24,13,3,22054.0,2,4,36.0,55,1
918,2014,19,24,16,15,22227.0,16,13,0.0,54,11
918,2014,19,24,16,15,22277.0,16,13,0.0,54,11
918,2014,19,24,16,15,22491.0,16,13,0.0,54,11
918,2014,19,24,18,1,22042.0,5,6,20.0,55,1
918,2014,19,24,18,1,22627.0,5,6,20.0,55,1
918,2014,19,24,20,9,21611.0,8,19,8.0,55,1
918,2014,19,24,20,9,23094.0,8,19,8.0,55,1
918,2014,19,24,154,208,16120.0,13,18,0.0,54,11
918,2014,19,24,154,208,21574.0,13,18,0.0,54,11
918,2014,19,24,154,208,21699.0,13,18,0.0,54,11
918,2014,19,24,155,207,22426.0,18,16,0.0,42,31
918,2014,19,24,155,207,24421.0,18,16,0.0,42,31
918,2014,19,24,807,10,21642.0,6,12,16.0,55,1
918,2014,19,24,807,10,27445.0,6,12,16.0,55,1
918,2014,19,24,813,208,21998.0,19,15,0.0,26,131
918,2014,19,24,815,10,22031.0,7,11,12.0,55,1
918,2014,19,24,815,10,22325.0,7,11,12.0,55,1
918,2014,19,24,817,9,21582.0,4,20,24.0,55,1
918,2014,19,24,817,9,21747.0,4,20,24.0,55,1
918,2014,19,24,818,5,22348.0,12,10,0.0,55,1
918,2014,19,24,818,5,22761.0,12,10,0.0,55,1
918,2014,19,24,818,5,22919.0,12,10,0.0,55,1
918,2014,19,24,821,15,23128.0,15,14,0.0,54,11
918,2014,19,24,821,15,23270.0,15,14,0.0,54,11
918,2014,19,24,822,3,21661.0,3,3,30.0,55,1
918,2014,19,24,822,3,22015.0,3,3,30.0,55,1
918,2014,19,24,825,1,21623.0,11,9,0.0,55,1
918,2014,19,24,825,1,22087.0,11,9,0.0,55,1
918,2014,19,24,826,5,24169.0,20,5,0.0,14,131
918,2014,19,24,829,207,23545.0,17,17,0.0,54,11
918,2014,19,24,829,207,24144.0,17,17,0.0,54,11
931,2015,6,6,1,131,24181.0,3,1,15.0,78,1
931,2015,6,6,1,131,25495.0,3,1,15.0,78,1
931,2015,6,6,3,131,24789.0,1,2,25.0,78,1
931,2015,6,6,4,1,30345.0,19,13,0.0,41,6
931,2015,6,6,8,6,24177.0,6,6,8.0,78,1
931,2015,6,6,13,3,24395.0,15,12,0.0,77,11
931,2015,6,6,13,3,24970.0,15,12,0.0,77,11
931,2015,6,6,13,3,42934.0,15,12,0.0,77,11
931,2015,6,6,18,1,24661.0,8,10,4.0,78,1
931,2015,6,6,18,1,25062.0,8,10,4.0,78,1
931,2015,6,6,20,6,24851.0,2,3,18.0,78,1
931,2015,6,6,154,208,25077.0,12,15,0.0,78,1
931,2015,6,6,807,10,24758.0,11,11,0.0,78,1
931,2015,6,6,807,10,34773.0,11,11,0.0,78,1
931,2015,6,6,815,10,24733.0,7,7,6.0,78,1
931,2015,6,6,815,10,25119.0,7,7,6.0,78,1
931,2015,6,6,817,9,24244.0,5,4,10.0,78,1
931,2015,6,6,817,9,24501.0,5,4,10.0,78,1
931,2015,6,6,822,3,24412.0,14,16,0.0,78,1
931,2015,6,6,822,3,24641.0,14,16,0.0,78,1
931,2015,6,6,826,9,25119.0,4,5,12.0,78,1
931,2015,6,6,828,15,25234.0,13,17,0.0,78,1
931,2015,6,6,828,15,25398.0,13,17,0.0,78,1
931,2015,6,6,828,15,25618.0,13,17,0.0,78,1
931,2015,6,6,829,209,28606.0,17,18,0.0,76,12
931,2015,6,6,830,5,25736.0,18,9,0.0,62,3
931,2015,6,6,830,5,52821.0,18,9,0.0,62,3
931,2015,6,6,831,15,25732.0,9,14,2.0,78,1
931,2015,6,6,831,15,26420.0,9,14,2.0,78,1
931,2015,6,6,832,5,25306.0,10,0,1.0,78,1
931,2015,6,6,833,209,27554.0,16,19,0.0,76,12
932,2015,7,7,1,131,23708.0,1,1,25.0,70,1
932,2015,7,7,3,131,23321.0,2,2,18.0,70,1
932,2015,7,7,4,1,23553.0,20,13,0.0,44,5
932,2015,7,7,8,6,23630.0,4,3,12.0,70,1
932,2015,7,7,8,6,24578.0,4,3,12.0,70,1
932,2015,7,7,13,3,23912.0,6,15,8.0,70,1
932,2015,7,7,18,1,18057.0,19,20,0.0,54,31
932,2015,7,7,18,1,25374.0,19,20,0.0,54,31
932,2015,7,7,20,6,23945.0,5,18,10.0,70,1
932,2015,7,7,20,6,27241.0,5,18,10.0,70,1
932,2015,7,7,154,208,24292.0,10,5,1.0,69,11
932,2015,7,7,807,10,23507.0,8,7,4.0,69,11
932,2015,7,7,813,208,23660.0,7,6,6.0,70,1
932,2015,7,7,815,10,23453.0,11,10,0.0,69,11
932,2015,7,7,817,9,23997.0,13,9,0.0,69,11
932,2015,7,7,822,3,25541.0,3,4,15.0,70,1
932,2015,7,7,826,9,23681.0,9,8,2.0,69,11
932,2015,7,7,828,15,24149.0,14,12,0.0,69,11
932,2015,7,7,829,209,30807.0,17,17,0.0,66,14
932,2015,7,7,830,5,36105.0,15,19,0.0,69,11
932,2015,7,7,831,15,24795.0,16,14,0.0,68,12
932,2015,7,7,832,5,24277.0,12,11,0.0,69,11
932,2015,7,7,833,209,26986.0,18,16,0.0,57,31
929,2015,4,3,1,131,24528.0,1,1,25.0,57,1
929,2015,4,3,1,131,25791.0,1,1,25.0,57,1
929,2015,4,3,3,131,25311.0,3,3,15.0,57,1
929,2015,4,3,3,131,25418.0,3,3,15.0,57,1
929,2015,4,3,4,1,24878.0,11,14,0.0,56,11
929,2015,4,3,4,1,25370.0,11,14,0.0,56,11
929,2015,4,3,8,6,24547.0,2,4,18.0,57,1
929,2015,4,3,8,6,24773.0,2,4,18.0,57,1
929,2015,4,3,13,3,24894.0,10,6,1.0,56,11
929,2015,4,3,13,3,25017.0,10,6,1.0,56,11
929,2015,4,3,20,6,24449.0,5,2,10.0,57,1
929,2015,4,3,20,6,24509.0,5,2,10.0,57,1
929,2015,4,3,20,6,33921.0,5,2,10.0,57,1
929,2015,4,3,154,208,24735.0,7,10,6.0,57,1
929,2015,4,3,154,208,25259.0,7,10,6.0,57,1
929,2015,4,3,807,10,24679.0,13,8,0.0,56,11
929,2015,4,3,807,10,24979.0,13,8,0.0,56,11
929,2015,4,3,807,10,26652.0,13,8,0.0,56,11
929,2015,4,3,813,208,24310.0,15,16,0.0,56,11
929,2015,4,3,813,208,30426.0,15,16,0.0,56,11
929,2015,4,3,813,208,107394.0,15,16,0.0,56,11
929,2015,4,3,815,10,25288.0,8,11,4.0,56,11
929,2015,4,3,815,10,25573.0,8,11,4.0,56,11
929,2015,4,3,817,9,24943.0,6,7,8.0,57,1
929,2015,4,3,817,9,25723.0,6,7,8.0,57,1
929,2015,4,3,822,3,24623.0,4,5,12.0,57,1
929,2015,4,3,822,3,25293.0,4,5,12.0,57,1
929,2015,4,3,826,9,24692.0,9,17,2.0,56,11
929,2015,4,3,826,9,25421.0,9,17,2.0,56,11
929,2015,4,3,828,15,26042.0,14,13,0.0,56,11
929,2015,4,3,828,15,26045.0,14,13,0.0,56,11
929,2015,4,3,828,15,49162.0,14,13,0.0,56,11
929,2015,4,3,829,209,26103.0,16,18,0.0,55,12
929,2015,4,3,829,209,26479.0,16,18,0.0,55,12
929,2015,4,3,830,5,27225.0,18,15,0.0,34,10
929,2015,4,3,830,5,39338.0,18,15,0.0,34,10
929,2015,4,3,831,15,25459.0,12,12,0.0,56,11
929,2015,4,3,831,15,25898.0,12,12,0.0,56,11
929,2015,4,3,831,15,26210.0,12,12,0.0,56,11
929,2015,4,3,832,5,26593.0,19,9,0.0,29,5
929,2015,4,3,832,5,32647.0,19,9,0.0,29,5
929,2015,4,3,833,209,25834.0,17,19,0.0,54,13
929,2015,4,3,833,209,27573.0,17,19,0.0,54,13
